,price_forecast,vol_forecast,actual_price,actual_return,realized_vol,price_error,price_error_pct,vol_error
2025-04-16 04:00:00+00:00,202.02991289995927,5.452439556326931,194.03,-3.971020833895089,4.184145336120263,-7.99991289995927,-4.123028861495269,-1.268294220206668
2025-04-17 04:00:00+00:00,194.1644657981034,4.698092610630591,196.74,1.3870273801430244,3.4438958733646716,2.575534201896602,1.3091055209396165,-1.2541967372659197
2025-04-21 04:00:00+00:00,196.87634387011732,4.351926331437687,192.92,-1.9607464883840464,2.4342041054169545,-3.956343870117337,-2.050769163444608,-1.9177222260207323
2025-04-22 04:00:00+00:00,193.05369655089476,4.070140673327196,199.49,3.3488514559548044,2.8854878496629333,6.436303449105253,3.2263789909796246,-1.1846528236642628
2025-04-23 04:00:00+00:00,199.6288758967261,4.005860261806213,204.35,2.4070100249967474,2.925223274367401,4.721124103273894,2.3103127493388276,-1.0806369874388122
2025-04-24 04:00:00+00:00,204.49225920846146,3.770521496173997,208.11,1.8232576055033256,2.205740628097847,3.6177407915385515,1.7383791223576721,-1.56478086807615
2025-04-25 04:00:00+00:00,208.25487675005098,3.6443596731592454,209.02,0.43631551010374636,2.0492401792942734,0.7651232499490277,0.36605265043968405,-1.595119493864972
2025-04-28 04:00:00+00:00,209.165510250808,3.501581798852927,209.88,0.41059976521538033,1.4640547222882465,0.7144897491919835,0.34042774404039616,-2.0375270765646807
2025-04-29 04:00:00+00:00,210.02610894383113,3.2682491773035864,210.95,0.5085199751836633,1.0890056476339653,0.9238910561688556,0.43796684340784814,-2.179243529669621
2025-04-30 04:00:00+00:00,211.09685382933665,2.7893890059554205,212.24,0.6096571259136319,0.7822399044642669,1.143146170663357,0.5386101444889544,-2.0071491014911533
2025-05-01 04:00:00+00:00,212.39784365078782,2.3687306440238407,213.06,0.385610635356759,0.41808343028349815,0.6621563492121822,0.3107839806684419,-1.9506472137403426
2025-05-02 04:00:00+00:00,213.21845348773488,2.1769020110157,205.1,-3.8076151104716516,2.014579384777943,-8.118453487734882,-3.9582903401925313,-0.16232262623775684
2025-05-05 04:00:00+00:00,205.25253360712674,2.879374290568258,198.64,-3.2003523878423756,2.1919075397763508,-6.61253360712675,-3.3289033463183397,-0.6874667507919074
2025-05-06 04:00:00+00:00,198.78772928190958,2.8204272032495696,198.27,-0.18644030494403552,2.046863672568497,-0.5177292819095669,-0.2611233580014964,-0.7735635306810726
2025-05-07 04:00:00+00:00,198.41745411157981,2.74291076630982,196.01,-1.1464059813287797,1.8159558962782816,-2.407454111579824,-1.2282302492627029,-0.9269548700315382
2025-05-08 04:00:00+00:00,196.15577334145738,2.5514541101266848,197.25,0.6306281388800627,1.8739543210442773,1.094226658542624,0.5547410182725597,-0.6774997890824075
2025-05-09 04:00:00+00:00,197.38414344335018,2.3273993260318107,198.29,0.5258645884730129,1.508765071895279,0.9058565566498089,0.4568342108274794,-0.8186342541365317
2025-05-12 04:00:00+00:00,198.4248507142302,2.1943636839153795,210.79,6.113177160108929,2.996660741109059,12.365149285769803,5.866098622216331,0.8022970571936794
2025-05-13 04:00:00+00:00,210.93335156615353,2.8999655629647116,212.93,1.0101095986503772,2.736923126442739,1.9966484338464738,0.937701795823263,-0.1630424365219727
2025-05-14 04:00:00+00:00,213.07480691200283,2.7646280969434986,212.33,-0.2821805004604272,2.4904006737932534,-0.7448069120028151,-0.35077799274846466,-0.2742274231502453
2025-05-15 04:00:00+00:00,212.4743988711105,2.702363781677482,211.45,-0.41531042752049885,2.3801689821310874,-1.0243988711105203,-0.4844638785105322,-0.3221947995463945
2025-05-16 04:00:00+00:00,211.59380041113508,2.56152680964071,211.26,-0.08989615234815673,2.23655859563712,-0.33380041113508696,-0.1580045494343875,-0.32496821400358966
2025-05-19 04:00:00+00:00,211.41478205755877,2.469905642011446,208.78,-1.1808536414863902,1.1730500019117067,-2.634782057558766,-1.2619896817505347,-1.2968556400997393
2025-05-20 04:00:00+00:00,208.9329650571671,2.1225515754699393,206.86,-0.923883003049486,0.9142662190185957,-2.072965057167096,-1.0021101504240044,-1.2082853564513436
2025-05-21 04:00:00+00:00,207.01155834718645,1.9157787615673467,202.09,-2.332909321950005,1.2152703294715281,-4.921558347186448,-2.4353299753508075,-0.7005084320958186
2025-05-22 04:00:00+00:00,202.23806355207827,2.0988640013536237,201.36,-0.3618791903097218,0.9785001114144825,-0.8780635520782596,-0.43606652367811854,-1.1203638899391413
2025-05-23 04:00:00+00:00,201.50752870922105,1.9547352249870587,195.27,-3.0711134574654686,1.3736306179776643,-6.2375287092210385,-3.1943097809295016,-0.5811046070093944
2025-05-27 04:00:00+00:00,195.41306680100115,2.0941047049863295,200.21,2.498359943120221,2.3726311413465044,4.7969331989988575,2.3959508511057677,0.27852643636017493
2025-05-28 04:00:00+00:00,200.34725020092657,2.3725952603251095,200.42,0.10483489465746842,2.1374324026907856,0.07274979907342072,0.036298672324828224,-0.23516285763432387
2025-05-29 04:00:00+00:00,200.5573941624779,2.27336561950744,199.95,-0.2347829337355556,1.788530947127313,-0.6073941624779025,-0.303773024495075,-0.4848346723801271
2025-05-30 04:00:00+00:00,200.08707196281537,2.1160573074242395,200.85,0.4491025512463942,1.686194217382052,0.7629280371846221,0.3798496575477332,-0.42986309004218737
2025-06-02 04:00:00+00:00,200.98768894089255,2.0529447516429045,201.7,0.42230841548756004,0.9129396226243512,0.7123110591074351,0.35315372290899116,-1.140005129018553
2025-06-03 04:00:00+00:00,201.8382716424099,1.870906869036434,203.27,0.7753699610703713,0.4987075279539472,1.4317283575901172,0.7043480875633971,-1.3721993410824869
2025-06-04 04:00:00+00:00,203.40934792638902,1.6287021991642536,202.82,-0.2216258387019998,0.5440053379148848,-0.5893479263890242,-0.2905768298930205,-1.0846968612493688
2025-06-05 04:00:00+00:00,202.96048634030177,1.5067034460403472,200.63,-1.08564704917411,0.804723488193851,-2.330486340301775,-1.1615841799839381,-0.7019799578464962
2025-06-06 04:00:00+00:00,200.7689694036818,1.4736762757920059,203.92,1.6265344375750779,1.09490209625331,3.1510305963181793,1.5452288134161334,-0.37877417953869585
2025-06-09 04:00:00+00:00,204.06124827193736,1.5844897045700812,201.45,-1.2186548430503485,1.2786751935330132,-2.61124827193737,-1.296226493887997,-0.305814511037068
2025-06-10 04:00:00+00:00,201.5895373890829,1.63123856415686,202.67,0.6037828893865615,1.1808716845141873,1.0804626109170954,0.5331142304816181,-0.45036687964267275
2025-06-11 04:00:00+00:00,202.8103824405333,1.5610513486507094,198.78,-1.938035499136248,1.4878559408943766,-4.0303824405332875,-2.027559332193021,-0.07319540775633282
2025-06-12 04:00:00+00:00,198.91768797320378,1.6750254722594329,199.2,0.2110659610638166,1.3539363245945846,0.2823120267962054,0.14172290501817542,-0.3210891476648483
2025-06-13 04:00:00+00:00,199.33443300822879,1.5165069787262222,196.45,-1.3901399146028837,1.1682149486097109,-2.884433008228797,-1.468278446540492,-0.34829203011651133
2025-06-16 04:00:00+00:00,196.58257713085615,1.4581951445145016,198.42,0.9978050217287482,1.299313718642869,1.8374228691438361,0.9260270482531178,-0.15888142587163268
2025-06-17 04:00:00+00:00,198.55390661391945,1.51106909867358,195.64,-1.410976055059976,1.296479097869644,-2.9139066139194654,-1.4894227223060037,-0.21459000080393587
2025-06-18 04:00:00+00:00,195.77203049061185,1.5098122980521982,196.58,0.47932374673269607,1.1339966356504128,0.8079695093881583,0.41101307833358336,-0.37581566240178543
2025-06-20 04:00:00+00:00,196.71266486324106,1.440615366537636,201.0,2.223543492059221,1.6103104174802978,4.287335136758941,2.133002555601463,0.1696950509426618
2025-06-23 04:00:00+00:00,201.13564776432725,1.629425223074532,201.5,0.24844733276623288,1.3034068950707263,0.36435223567275443,0.18081996807580866,-0.3260183280038058
2025-06-24 04:00:00+00:00,201.63718209072803,1.4566546206800042,200.3,-0.5973138714965742,1.2789222065136916,-1.337182090728021,-0.6675896608727014,-0.17773241416631258
2025-06-25 04:00:00+00:00,200.43636512542344,1.4170420502938685,201.56,0.627086114062525,1.0176862507132411,1.1236348745765667,0.5574691777022062,-0.3993557995806274
2025-06-26 04:00:00+00:00,201.69722293899326,1.3325440994797637,201.0,-0.27821957533218367,0.9878035549800034,-0.6972229389932636,-0.34687708407625056,-0.3447405444997603
