,price_forecast,vol_forecast,actual_price,actual_return,realized_vol,price_error,price_error_pct,vol_error
2025-04-03 04:00:00+00:00,158.78315158358905,2.133894239595352,152.45,-3.998990031173477,2.7720255879278093,-6.333151583589057,-4.154248332954449,0.6381313483324571
2025-04-04 04:00:00+00:00,152.55871594452734,2.2954565914869045,147.57,-3.2534033958905084,2.344063481063344,-4.988715944527343,-3.380575960240796,0.04860688957643955
2025-04-07 04:00:00+00:00,147.67523589330204,2.1847315969162318,149.06,1.0046269978189137,2.531440651767471,1.3847641066979577,0.9289977906198562,0.34670905485123926
2025-04-08 04:00:00+00:00,149.16629844992616,2.2139515352655383,146.41,-1.7938004248156503,2.173468051790948,-2.756298449926163,-1.8825889283014567,-0.04048348347459019
2025-04-09 04:00:00+00:00,146.51440866801082,2.0783586339370745,160.87,9.41856801968255,5.546859527579187,14.355591331989189,8.923721844961266,3.4685008936421124
2025-04-10 04:00:00+00:00,160.98472045914144,3.566185367248157,155.19,-3.5946412718683263,5.454034931716446,-5.794720459141445,-3.7339522257500124,1.887849564468289
2025-04-11 04:00:00+00:00,155.29725488403358,3.664669559430534,159.21,2.557391282438015,4.901328428345733,3.9127451159664304,2.4576000979627097,1.2366588689151987
2025-04-14 04:00:00+00:00,159.3200331856884,3.6451138579912423,161.28,1.2917899375090691,4.535156135234288,1.9599668143115991,1.2152572013340768,0.8900422772430461
2025-04-15 04:00:00+00:00,161.3914638037047,3.457526335880555,158.49,-1.745048503866986,4.382763635494066,-2.9014638037047007,-1.830692033380466,0.925237299613511
2025-04-16 04:00:00+00:00,158.59953557942188,3.350674900291044,155.32,-2.020399498086789,2.844608927634442,-3.2795355794218892,-2.111470241708659,-0.5060659726566019
2025-04-17 04:00:00+00:00,155.42734472960947,2.7517764612605298,153.18,-1.3873804382019017,2.321979570918711,-2.247344729609466,-1.4671267330000433,-0.42979689034181856
2025-04-21 04:00:00+00:00,153.28586573320615,2.5156970846495637,149.68,-2.3114018515612678,1.452736909371057,-3.6058657332061443,-2.409049795033501,-1.0629601752785067
2025-04-22 04:00:00+00:00,149.77845460207465,2.3481671951207437,153.72,2.6633083730808416,2.3480268637163686,3.9415453979253527,2.564107076454172,-0.0001403314043750825
2025-04-23 04:00:00+00:00,153.8211119817672,2.6206840823326365,157.53,2.448315062123463,2.512240458934214,3.7088880182328126,2.3544010780377147,-0.1084436233984225
2025-04-24 04:00:00+00:00,157.6336180749921,2.5622577448517547,161.28,2.35260685651264,2.39026429557474,3.646381925007887,2.2609014912003267,-0.17199344927701476
2025-04-25 04:00:00+00:00,161.38608470218196,2.5429449154136807,163.66,1.4649120216231992,2.077037658216871,2.2739152978180357,1.3894142110583134,-0.4659072571968097
2025-04-28 04:00:00+00:00,163.76765018823846,2.3154023901891625,162.23,-0.8776023676928091,1.8073224141823523,-1.537650188238473,-0.9478211109156587,-0.5080799760068102
2025-04-29 04:00:00+00:00,162.33670958107007,2.152563962376414,161.87,-0.22215374764389395,1.5943002921505047,-0.466709581070063,-0.28832370486814296,-0.5582636702259092
2025-04-30 04:00:00+00:00,161.98638473802947,2.1616283905323286,160.7,-0.7254271202402407,1.4120090877187481,-1.2863847380294828,-0.8004883248472202,-0.7496193028135805
2025-05-01 04:00:00+00:00,160.8155435065258,2.069558901950022,162.6,1.1753924370244029,1.156277773690964,1.7844564934741811,1.0974517180038015,-0.913281128259058
2025-05-02 04:00:00+00:00,162.71690960896765,1.8222189730482286,165.61,1.8342429487689493,1.2196662491570431,2.8930903910323593,1.7469297693571397,-0.6025527238911854
2025-05-05 04:00:00+00:00,165.729073802836,1.9275884532488892,165.85,0.14481387916616129,1.0444023331760202,0.1209261971639819,0.07291299195898818,-0.883186120072869
2025-05-06 04:00:00+00:00,165.96924636314444,1.8153698517937658,165.0,-0.513829149248135,1.067134453046696,-0.9692463631444355,-0.5874220382693548,-0.7482353987470698
2025-05-07 04:00:00+00:00,165.11863521205206,1.7726389211320637,152.62,-7.799430203909274,3.8771790232621104,-12.49863521205205,-8.189382264481752,2.1045401021300467
2025-05-08 04:00:00+00:00,152.7218343863959,3.3107702088723774,155.57,1.9144619237542848,3.94058451533074,2.8481656136040954,1.830793606482031,0.6298143064583628
2025-05-09 04:00:00+00:00,155.67380274860182,3.2770585410826047,154.2,-0.8845329969801696,3.4614415249000814,-1.4738027486018268,-0.9557735075238825,0.18438298381747664
2025-05-12 04:00:00+00:00,154.30288862784855,2.925041695278357,159.39,3.310356800173242,3.970658621286496,5.0871113721514405,3.1916126307493826,1.045616926008139
2025-05-13 04:00:00+00:00,159.49635161084814,3.0718197383325063,160.7,0.8185243612505388,3.7018085266024867,1.2036483891518515,0.7490033535481342,0.6299887882699804
2025-05-14 04:00:00+00:00,160.80722569711585,3.112826876351498,166.61,3.611647919751082,2.4522490435239424,5.80277430288416,3.4828487503055996,-0.6605778328275558
2025-05-15 04:00:00+00:00,166.72116909394197,2.700350465590881,165.2,-0.8498890854099272,2.4487753880829453,-1.5211690939419782,-0.9208045362844905,-0.25157507750793595
2025-05-16 04:00:00+00:00,165.32036051344699,2.55459069762021,167.23,1.2213249306153529,2.134968594097652,1.9096394865530044,1.1419239888494914,-0.419622103522558
2025-05-19 04:00:00+00:00,167.3518395197563,2.4103977632957996,167.67,0.26276515566845404,1.604064545946134,0.3181604802436766,0.18975396925131308,-0.8063332173496656
2025-05-20 04:00:00+00:00,167.7921600925524,2.204755884127544,165.12,-1.5325279656518198,1.8899697241681728,-2.6721600925523887,-1.6183140095399642,-0.3147861599593713
2025-05-21 04:00:00+00:00,165.24030222748408,2.290445437163714,169.86,2.8302086058665132,1.857309255813342,4.619697772515934,2.7197090383350604,-0.43313618135037224
2025-05-22 04:00:00+00:00,169.9837556707876,2.2935127353474276,171.78,1.1240019986215266,1.6551003188320808,1.7962443292124135,1.0456655776064812,-0.6384124165153469
2025-05-23 04:00:00+00:00,171.90515453389787,2.1287348520333333,169.39,-1.4010839739787784,1.8417058667739568,-2.515154533897885,-1.484830588522277,-0.2870289852593766
2025-05-27 04:00:00+00:00,169.516255911553,2.1823699339552536,173.77,2.5528837135872173,2.1232984982577725,4.253744088447007,2.4479162619825097,-0.05907143569748108
2025-05-28 04:00:00+00:00,173.8995205723512,2.2134604096957844,173.18,-0.34010697145072655,1.8515729943963777,-0.7195205723512004,-0.41547555858136065,-0.3618874152994067
2025-05-29 04:00:00+00:00,173.30908081210669,2.1479317794585366,172.76,-0.2428167927154945,1.4964293755799751,-0.5490808121066948,-0.31782867105041374,-0.6515024038785615
2025-05-30 04:00:00+00:00,172.8887677624411,1.9497744038640952,172.65,-0.06369242564989719,1.3006292928818146,-0.23876776244108555,-0.13829583691925024,-0.6491451109822806
2025-06-02 04:00:00+00:00,172.77868577324298,1.8582331931726055,170.17,-1.4468486452656748,1.3150163930606638,-2.608685773242996,-1.5329880550290864,-0.5432168001119417
2025-06-03 04:00:00+00:00,170.29683728950337,1.9275545620078116,167.51,-1.5754886407749247,0.9283906415001806,-2.7868372895033815,-1.6636841319941384,-0.999163920507631
2025-06-04 04:00:00+00:00,167.68165025943827,1.7515293678920503,169.19,0.9979292795109451,1.188202680286641,1.5083497405617265,0.8915123473974388,-0.5633266876054093
2025-06-05 04:00:00+00:00,169.36337178314346,1.7636153188321768,169.61,0.24793401130427384,1.1111883253468418,0.2466282168565499,0.14540900704943688,-0.6524269934853351
2025-06-06 04:00:00+00:00,169.78380216406978,1.6223162616380098,174.71,2.962577260260524,1.8556260922146712,4.926197835930225,2.819642742791039,0.23330983057666144
2025-06-09 04:00:00+00:00,174.88902821817481,1.9479870324240078,177.63,1.65752787254414,1.6745560914895816,2.7409717818251806,1.5430793119547264,-0.2734309409344262
2025-06-10 04:00:00+00:00,177.81202039032905,1.8557602051114213,180.01,1.3309669690818815,1.259839878480578,2.197979609670938,1.2210319480422966,-0.5959203266308433
2025-06-11 04:00:00+00:00,180.19445921557806,1.6780570130104167,178.79,-0.6800472138884572,1.486928659233371,-1.404459215578072,-0.7855356650696751,-0.19112835377704562
2025-06-12 04:00:00+00:00,178.72770905953396,1.7170720293272872,176.97,-1.023170608063495,1.6428521040994286,-1.7577090595339655,-0.9932243089416091,-0.07421992522785859
2025-06-13 04:00:00+00:00,176.9083431526692,1.763099751204662,175.88,-0.6178282370484567,1.267827121466245,-1.0283431526692084,-0.5846845307421017,-0.4952726297384169
2025-06-16 04:00:00+00:00,175.8187229117447,1.6413344246728159,177.94,1.1644470504012183,1.153096221281441,2.1212770882553116,1.1921305430231042,-0.4882382033913748
2025-06-17 04:00:00+00:00,177.87800520193227,1.576841550886569,177.23,-0.39980907495733575,0.9293105582293423,-0.6480052019322784,-0.3656295220517285,-0.6475309926572267
2025-06-18 04:00:00+00:00,177.16825256793558,1.4814434177569555,173.98,-1.8507973987653692,1.202450263475609,-3.188252567935592,-1.8325396987789357,-0.27899315428134663
2025-06-20 04:00:00+00:00,173.91938487710564,1.6207878419497868,167.73,-3.658480637273076,1.8406759189902124,-6.1893848771056525,-3.690088163778485,0.21988807704042568
2025-06-23 04:00:00+00:00,167.85189766582272,1.9619604612610715,166.01,-1.0307516200678712,1.7712686135879494,-1.841897665822728,-1.1095100691661515,-0.19069184767312208
2025-06-24 04:00:00+00:00,166.1306476569679,1.8467666348350704,167.74,1.0367134050280669,1.8723694538440068,1.6093523430321,0.9594326594921305,0.02560281900893635
2025-06-25 04:00:00+00:00,167.86190493331608,1.9012953804212787,171.49,2.2109794311790054,2.2965544568848415,3.628095066683926,2.115630687902458,0.39525907646356284
2025-06-26 04:00:00+00:00,171.61463024331925,2.0247226180856552,174.43,1.6998559161987892,2.2191274391809857,2.8153697566807523,1.6140398765583628,0.19440482109533042
